    async for chunk in llm.stream_generate(
                       ~~~~~~~~~~~~~~~~~~~^
        session_id=request.session_id,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        user_input=request.query,
        ^^^^^^^^^^^^^^^^^^^^^^^^^
        user_id=current_user['user_id']
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ):
    ^
TypeError: AsyncAgentLLMWrapper.stream_generate() got an unexpected keyword argument 'user_id'
2026-01-12 11:13:27,834 - app.main - INFO - Response: POST /chat/authenticated/stream - 0.015s - Status: 200
2026-01-12 11:13:27,835 - app.main - INFO - Stream completed in 0.01s
2026-01-12 11:19:11,595 - app.main - INFO - Successfully imported real LLM from app.services.agent
2026-01-12 11:19:11,595 - app.main - INFO - Successfully imported memory functions
2026-01-12 11:19:11,596 - app.main - INFO - Serving static files from: C:\Users\svani\OneDrive\Desktop\adk-agent\backend\app\generated_images
2026-01-12 11:19:11,706 - app.main - INFO - MySQL connection pool created successfully with 10 connections
2026-01-12 11:19:11,721 - app.main - INFO - Database tables verified/created
2026-01-12 11:27:16,750 - app.main - INFO - Successfully imported real LLM from app.services.agent
2026-01-12 11:27:16,750 - app.main - INFO - Successfully imported memory functions
2026-01-12 11:27:16,751 - app.main - INFO - Serving static files from: C:\Users\svani\OneDrive\Desktop\adk-agent\backend\app\generated_images
2026-01-12 11:27:16,866 - app.main - INFO - MySQL connection pool created successfully with 10 connections
2026-01-12 11:27:16,874 - app.main - INFO - Database tables verified/created
2026-01-12 11:41:05,603 - app.main - INFO - Request: OPTIONS /auth/verify - IP: 127.0.0.1
2026-01-12 11:41:05,605 - app.main - INFO - Response: OPTIONS /auth/verify - 0.002s - Status: 200
2026-01-12 11:41:05,607 - app.main - INFO - Request: OPTIONS /auth/verify - IP: 127.0.0.1
2026-01-12 11:41:05,608 - app.main - INFO - Response: OPTIONS /auth/verify - 0.001s - Status: 200
2026-01-12 11:41:05,609 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:41:05,617 - app.main - INFO - Response: GET /auth/verify - 0.007s - Status: 200
2026-01-12 11:41:05,620 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:41:05,624 - app.main - INFO - Response: GET /auth/verify - 0.004s - Status: 200
2026-01-12 11:41:05,661 - app.main - INFO - Request: OPTIONS /chat/sessions - IP: 127.0.0.1
2026-01-12 11:41:05,662 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:41:05,666 - app.main - INFO - Response: OPTIONS /chat/sessions - 0.005s - Status: 200
2026-01-12 11:41:05,668 - app.main - INFO - Response: GET /auth/verify - 0.006s - Status: 200
2026-01-12 11:41:05,670 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:41:05,690 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:41:05,691 - app.main - INFO - Request: OPTIONS /chat/sessions - IP: 127.0.0.1
2026-01-12 11:41:05,692 - app.main - INFO - Response: GET /chat/sessions - 0.022s - Status: 200
2026-01-12 11:41:05,697 - app.main - INFO - Response: GET /auth/verify - 0.007s - Status: 200
2026-01-12 11:41:05,699 - app.main - INFO - Response: OPTIONS /chat/sessions - 0.008s - Status: 200
2026-01-12 11:41:05,702 - app.main - INFO - Request: OPTIONS /auth/profile - IP: 127.0.0.1
2026-01-12 11:41:05,702 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:41:05,703 - app.main - INFO - Response: OPTIONS /auth/profile - 0.002s - Status: 200
2026-01-12 11:41:05,712 - app.main - INFO - Response: GET /chat/sessions - 0.009s - Status: 200
2026-01-12 11:41:05,713 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:41:05,722 - app.main - INFO - Response: GET /auth/profile - 0.009s - Status: 200
2026-01-12 11:41:05,725 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:41:05,731 - app.main - INFO - Response: GET /auth/profile - 0.006s - Status: 200
2026-01-12 11:47:59,072 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:47:59,076 - app.main - INFO - Response: GET /auth/verify - 0.004s - Status: 200
2026-01-12 11:47:59,080 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:47:59,083 - app.main - INFO - Response: GET /auth/verify - 0.004s - Status: 200
2026-01-12 11:52:40,027 - app.main - INFO - Request: OPTIONS /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:40,029 - app.main - INFO - Response: OPTIONS /auth/verify - 0.002s - Status: 200
2026-01-12 11:52:40,031 - app.main - INFO - Request: OPTIONS /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:40,032 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:40,033 - app.main - INFO - Response: OPTIONS /auth/verify - 0.002s - Status: 200
2026-01-12 11:52:40,039 - app.main - INFO - Response: GET /auth/verify - 0.007s - Status: 200
2026-01-12 11:52:40,042 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:40,045 - app.main - INFO - Response: GET /auth/verify - 0.003s - Status: 200
2026-01-12 11:52:40,075 - app.main - INFO - Request: OPTIONS /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:40,076 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:40,080 - app.main - INFO - Response: OPTIONS /chat/sessions - 0.004s - Status: 200
2026-01-12 11:52:40,081 - app.main - INFO - Response: GET /auth/verify - 0.005s - Status: 200
2026-01-12 11:52:40,082 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:40,090 - app.main - INFO - Request: OPTIONS /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:40,091 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:40,092 - app.main - INFO - Response: GET /chat/sessions - 0.009s - Status: 200
2026-01-12 11:52:40,096 - app.main - INFO - Response: OPTIONS /chat/sessions - 0.007s - Status: 200
2026-01-12 11:52:40,098 - app.main - INFO - Response: GET /auth/verify - 0.007s - Status: 200
2026-01-12 11:52:40,099 - app.main - INFO - Request: OPTIONS /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:40,100 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:40,107 - app.main - INFO - Response: OPTIONS /auth/profile - 0.008s - Status: 200
2026-01-12 11:52:40,109 - app.main - INFO - Response: GET /chat/sessions - 0.009s - Status: 200
2026-01-12 11:52:40,110 - app.main - INFO - Request: OPTIONS /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:40,111 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:40,112 - app.main - INFO - Response: OPTIONS /auth/profile - 0.002s - Status: 200
2026-01-12 11:52:40,118 - app.main - INFO - Response: GET /auth/profile - 0.007s - Status: 200
2026-01-12 11:52:40,126 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:40,131 - app.main - INFO - Response: GET /auth/profile - 0.005s - Status: 200
2026-01-12 11:52:41,904 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:41,908 - app.main - INFO - Response: GET /auth/verify - 0.004s - Status: 200
2026-01-12 11:52:41,910 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:41,914 - app.main - INFO - Response: GET /auth/verify - 0.004s - Status: 200
2026-01-12 11:52:41,933 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:41,936 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:41,942 - app.main - INFO - Response: GET /auth/verify - 0.009s - Status: 200
2026-01-12 11:52:41,943 - app.main - INFO - Response: GET /chat/sessions - 0.007s - Status: 200
2026-01-12 11:52:41,945 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:41,950 - app.main - INFO - Response: GET /auth/verify - 0.005s - Status: 200
2026-01-12 11:52:41,951 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:41,951 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:41,970 - app.main - INFO - Response: GET /chat/sessions - 0.019s - Status: 200
2026-01-12 11:52:41,973 - app.main - INFO - Response: GET /auth/profile - 0.022s - Status: 200
2026-01-12 11:52:41,975 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:41,982 - app.main - INFO - Response: GET /auth/profile - 0.007s - Status: 200
2026-01-12 11:52:42,506 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:42,510 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:42,516 - app.main - INFO - Response: GET /auth/verify - 0.010s - Status: 200
2026-01-12 11:52:42,518 - app.main - INFO - Response: GET /chat/sessions - 0.008s - Status: 200
2026-01-12 11:52:42,520 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:42,525 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:42,526 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:42,527 - app.main - INFO - Response: GET /auth/verify - 0.006s - Status: 200
2026-01-12 11:52:42,542 - app.main - INFO - Response: GET /auth/profile - 0.017s - Status: 200
2026-01-12 11:52:42,543 - app.main - INFO - Response: GET /chat/sessions - 0.017s - Status: 200
2026-01-12 11:52:42,545 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:42,552 - app.main - INFO - Response: GET /auth/profile - 0.006s - Status: 200
2026-01-12 11:52:42,956 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:42,960 - app.main - INFO - Response: GET /auth/verify - 0.004s - Status: 200
2026-01-12 11:52:42,963 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:42,966 - app.main - INFO - Response: GET /auth/verify - 0.003s - Status: 200
2026-01-12 11:52:42,983 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:42,987 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:42,987 - app.main - INFO - Response: GET /auth/verify - 0.004s - Status: 200
2026-01-12 11:52:42,996 - app.main - INFO - Response: GET /chat/sessions - 0.009s - Status: 200
2026-01-12 11:52:42,997 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:42,998 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:43,009 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:43,010 - app.main - INFO - Response: GET /auth/verify - 0.013s - Status: 200
2026-01-12 11:52:43,011 - app.main - INFO - Response: GET /auth/profile - 0.013s - Status: 200
2026-01-12 11:52:43,017 - app.main - INFO - Response: GET /chat/sessions - 0.008s - Status: 200
2026-01-12 11:52:43,020 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:43,026 - app.main - INFO - Response: GET /auth/profile - 0.006s - Status: 200
